match_id,fraction of match covered by td exclusion zone,pearson_correlation,fraction of match covered by td injection,distance,dice_coefficient,spearman_correlation,injection_overlap,image_series_id,source,exclusion_zone_overlap,td_secondary_source,td_percent_secondary,td_injection_size,td_primary_source,td_percent_primary,match_secondary_source,match_percent_secondary,match_injection_size,match_primary_source,match_percent_primary,Virus,same_primary,same_secondary,<60% primary,same secondary for <60% primary,injection_size_ratio
604100536,0.974660536,0.834909459,0.271911766,217.1254933,0.553169133,0.878236068,0.328309493,617901499,RSPagl,0.17860124,VISam,0.037279635,0.0176327,RSPagl,0.95417933,VISam,0.102998653,0.003291276,RSPagl,0.897001371,EGFP,TRUE,TRUE,FALSE,,0.186657538
478877019,0.815714189,0.794074932,0.390139918,330.3808654,0.704178202,0.772811521,0.924720415,527713163,ILA,0.388475866,ORBm,0.19935104,0.007659798,ILA,0.764806842,PL,0.413311449,0.070803344,ILA,0.425753643,EGFP,TRUE,FALSE,TRUE,FALSE,9.243500612
521954271,0.965839744,0.769002327,0.316027075,271.6944095,0.385019746,0.778633383,0.370250043,527713163,ILA,0.139857846,ORBm,0.19935104,0.007659798,ILA,0.764806842,PL,0.454240872,0.011818959,ILA,0.538137004,EGFP,TRUE,FALSE,TRUE,FALSE,1.542985842
527713883,0.373086951,0.778107597,0.062514423,528.0805983,0.066738094,0.772063284,0.046894091,527713163,ILA,0.033073391,ORBm,0.19935104,0.007659798,ILA,0.764806842,ACAv,0.188457731,0.003145133,ILA,0.759743613,EGFP,TRUE,FALSE,FALSE,,0.410602589
529435133,0.411224133,0.724561811,0.06485751,523.0248767,0.048766899,0.717423784,0.029407998,527713163,ILA,0.013790118,ORBm,0.19935104,0.007659798,ILA,0.764806842,ACAv,0.23584782,0.001530443,ILA,0.66442124,EGFP,TRUE,FALSE,FALSE,,0.199802
567301515,0.125578115,0.873717026,0.0033498,608.2891245,0.037900339,0.820132879,0.031031678,528741104,ACAd,0.022048552,ACAv,0.264161458,0.014476456,ACAd,0.71219209,MOs,0.462935709,0.009039791,ACAd,0.471611109,EGFP,TRUE,FALSE,TRUE,FALSE,0.624447779
477435412,0.061811003,0.928250761,0,635.589918,0,0.795241247,0,528741104,ACAd,0.007183993,ACAv,0.264161458,0.014476456,ACAd,0.71219209,ACAv,0.159261144,0.013873579,ACAd,0.833822596,EGFP,TRUE,TRUE,FALSE,,0.958354696
649362978,0,0.903057956,0,760.0790075,0,0.775060387,0,528741104,ACAd,0,ACAv,0.264161458,0.014476456,ACAd,0.71219209,ACAv,0.356702943,0.020209146,ACAd,0.63268079,EGFP,TRUE,TRUE,FALSE,,1.396000936
607059419,0.169565479,0.851881393,0.001975104,632.8698426,0.003264707,0.837904274,0.003583878,528741104,ACAd,0.03481122,ACAv,0.264161458,0.014476456,ACAd,0.71219209,MOs,0.135462255,0.068628165,ACAd,0.822280125,EGFP,TRUE,FALSE,FALSE,,4.740674499
637855050,0.234470242,0.924249118,0.003688988,593.5392514,0.020019399,0.822248451,0.01468782,528741104,ACAd,0.061273461,ACAv,0.264161458,0.014476456,ACAd,0.71219209,ACAv,0.453321553,0.006962624,ACAd,0.546678487,EGFP,TRUE,TRUE,TRUE,TRUE,0.480961945
475829896,0.703693848,0.961361123,0.164721809,361.7293182,0.261428114,0.833407791,0.579439507,528741104,ACAd,0.201389546,ACAv,0.264161458,0.014476456,ACAd,0.71219209,MOs,0.195924228,0.055738627,ACAd,0.625488923,EGFP,TRUE,FALSE,FALSE,,3.850295092
607321130,0.981364338,0.977954873,0.262528209,243.0765313,0.270788365,0.788486326,0.202700861,528741104,ACAd,0.121742979,ACAv,0.264161458,0.014476456,ACAd,0.71219209,ACAv,0.346294608,0.007218533,ACAd,0.653705357,EGFP,TRUE,TRUE,FALSE,,0.498639519
609475867,0.923122342,0.943128483,0.304581795,266.4741144,0.402734165,0.833812062,0.259141998,528741104,ACAd,0.097204465,ACAv,0.264161458,0.014476456,ACAd,0.71219209,ACAv,0.232893298,0.004185036,ACAd,0.757183553,EGFP,TRUE,TRUE,FALSE,,0.289092567
571401645,0.970602868,0.976822837,0.397614245,180.2611935,0.544239145,0.912690367,0.664509003,528741104,ACAd,0.249093797,ACAv,0.264161458,0.014476456,ACAd,0.71219209,ACAv,0.099575558,0.031636458,ACAd,0.90042438,EGFP,TRUE,TRUE,FALSE,,2.185373152
495346667,0.5823816,0.989608747,0.203697646,301.1897932,0.251359827,0.823494208,0.312288205,539514325,VISp,0.090516912,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,fiber tracts,0.010144082,0.030367226,VISp,0.989855894,EGFP,TRUE,TRUE,FALSE,,1.58483164
543297033,0.000861823,0.952674254,0,723.0225595,0,0.817017842,0,539514325,VISp,6.93E-06,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,VISl,0.104523597,0.006322057,VISp,0.88173169,EGFP,TRUE,FALSE,FALSE,,0.329941113
501837158,0,0.963557941,0,720.564157,0,0.709942982,0,539514325,VISp,0,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,fiber tracts,0.043579447,0.001035779,VISp,0.956420522,EGFP,TRUE,TRUE,FALSE,,0.054056139
539323512,0,0.870708405,0,1293.198412,0,0.719556909,0,539514325,VISp,0,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,VISrl,0.146261965,0.001631038,VISp,0.743380988,EGFP,TRUE,FALSE,FALSE,,0.085122072
485553574,0,0.970515029,0,860.05189,0,0.729307094,0,539514325,VISp,0,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,fiber tracts,0.050589417,0.002349125,VISp,0.949410609,EGFP,TRUE,TRUE,FALSE,,0.122598218
526784559,0,0.962765032,0,942.3934175,0,0.617252879,0,539514325,VISp,0,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,fiber tracts,0.145143309,0.000780644,VISp,0.854856654,EGFP,TRUE,TRUE,FALSE,,0.040740958
563205064,0,0.965266106,0,1088.628888,0,0.79981156,0,539514325,VISp,0,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,fiber tracts,0.023653324,0.041197392,VISp,0.976346622,EGFP,TRUE,TRUE,FALSE,,2.150045935
539511058,0,0.966783185,0,714.6808856,0,0.618619735,0,539514325,VISp,0,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,fiber tracts,0.023785228,0.00072969,VISp,0.976214739,EGFP,TRUE,TRUE,FALSE,,0.038081728
574637452,0.002370677,0.969088378,0,678.1353922,0,0.777775432,0,539514325,VISp,0.000983998,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,fiber tracts,0.031010806,0.015745487,VISp,0.968989065,EGFP,TRUE,TRUE,FALSE,,0.82173942
501786400,0.00288357,0.975618942,0,737.5443581,0,0.8445429,0,539514325,VISp,0.000281358,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,fiber tracts,0.04250705,0.093047354,VISp,0.957270709,EGFP,TRUE,TRUE,FALSE,,4.856037648
501787135,0,0.989588225,0,731.0288394,0,0.794786739,0,539514325,VISp,0,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,fiber tracts,6.49E-07,0.011434548,VISp,0.999999381,EGFP,TRUE,TRUE,FALSE,,0.596756313
561918904,6.73E-05,0.938908059,0,768.9127224,0,0.780621708,0,539514325,VISp,1.57E-05,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,fiber tracts,0.047148814,0.047368496,VISp,0.945203793,EGFP,TRUE,TRUE,FALSE,,2.472108975
502592260,0.001734495,0.966173163,0,913.3343631,0,0.796864629,0,539514325,VISp,0.000118864,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,fiber tracts,0.034770673,0.003795706,VISp,0.96522933,EGFP,TRUE,TRUE,FALSE,,0.198093678
515920693,0.039983051,0.985976355,0,671.75261,0,0.58011732,0,539514325,VISp,0.002367907,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,fiber tracts,0.037697801,0.002207518,VISp,0.962302171,EGFP,TRUE,TRUE,FALSE,,0.115207918
561918178,0.020140619,0.981113125,0,576.9294104,0,0.808510587,0,539514325,VISp,0.002779047,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,fiber tracts,0.025417711,0.063352198,VISp,0.974582314,EGFP,TRUE,TRUE,FALSE,,3.306280555
563352720,0.001912887,0.955946856,0,784.3445667,0,0.758938812,0,539514325,VISp,0.000111894,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,,,0.004823735,VISp,1.000000026,EGFP,TRUE,FALSE,FALSE,,0.251745359
546389260,0.017096594,0.983611703,1.67E-09,654.1245607,1.76E-07,0.831984568,5.20E-07,539514325,VISp,0.004955395,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,fiber tracts,0.010187038,0.09366351,VISp,0.989813012,EGFP,TRUE,TRUE,FALSE,,4.888194111
501711996,0.075829653,0.974406701,0.000711431,559.8200864,0.004733458,0.858674806,0.014129845,539514325,VISp,0.012425289,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,fiber tracts,0.002026975,0.094308301,VISp,0.997950243,EGFP,TRUE,TRUE,FALSE,,4.921845034
565146821,0.220490299,0.97402497,0.001201638,500.9418789,0.001737309,0.878979488,0.000383867,539514325,VISp,0.020044432,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,fiber tracts,0.081840841,0.049445047,VISp,0.915788815,EGFP,TRUE,TRUE,FALSE,,2.580481876
592698087,0.590867931,0.717749369,0.044137457,305.182983,0.035077928,0.61519264,0.022861309,601900484,AM,0.041303033,PT,0.308258165,0.006580372,AM,0.447373577,IAD,0.092048179,0.002022571,AM,0.843449328,EGFP,TRUE,FALSE,TRUE,FALSE,0.307364296
592698832,0.28347483,0.593396179,0.02880767,436.3553388,0.116171214,0.596274116,0.098788756,601900484,AM,0.059418193,PT,0.308258165,0.006580372,AM,0.447373577,AV,0.445904968,0.004806554,AM,0.543244226,EGFP,TRUE,FALSE,TRUE,FALSE,0.73043806
606278526,0.923580135,0.950973288,0.483259,154.9750854,0.839167544,0.817318008,0.696446055,601900484,AM,0.394905695,PT,0.308258165,0.006580372,AM,0.447373577,PT,0.261825891,0.043810595,AM,0.32684741,EGFP,TRUE,TRUE,TRUE,TRUE,6.657769059
475828414,0,0.514206791,0,1607.839116,0,0.568110827,0,569904687,RSPv,0,RSPd,0.00543136,0.033391944,RSPv,0.993354777,RSPd,0.001473934,0.006795305,RSPv,0.998279187,EGFP,TRUE,TRUE,FALSE,,0.203501319
475830603,0,0.566211898,0,1320.705939,0,0.669738348,0,569904687,RSPv,0,RSPd,0.00543136,0.033391944,RSPv,0.993354777,RSPd,0.033963996,0.034617895,RSPv,0.966036,EGFP,TRUE,TRUE,FALSE,,1.036713963
521255975,0.770570377,0.570193067,0.348199063,355.5935873,0.111917727,0.764849049,0.065831965,569904687,RSPv,0.127135161,RSPd,0.00543136,0.033391944,RSPv,0.993354777,fiber tracts,0.063746162,0.005848158,RSPv,0.914348701,EGFP,TRUE,FALSE,FALSE,,0.175136791
524063357,0,0.514374209,0,1504.562955,0,0.604539565,0,569904687,RSPv,0,RSPd,0.00543136,0.033391944,RSPv,0.993354777,fiber tracts,0.00175153,0.016870631,RSPv,0.998248515,EGFP,TRUE,FALSE,FALSE,,0.505230581
525412369,0,0.662900042,0,1218.057952,0,0.652635055,0,569904687,RSPv,0,RSPd,0.00543136,0.033391944,RSPv,0.993354777,RSPd,0.052201428,0.003195755,RSPv,0.947798506,EGFP,TRUE,TRUE,FALSE,,0.095704367
531443949,0.019098436,0.847780125,3.18E-06,578.6383978,2.18E-06,0.675915674,2.56E-11,569904687,RSPv,0.002030581,RSPd,0.00543136,0.033391944,RSPv,0.993354777,RSPagl,0.383816936,0.017279937,RSPv,0.415037967,EGFP,TRUE,FALSE,TRUE,FALSE,0.517488196
555012592,0,0.587729196,0,964.1609048,0,0.629708012,0,569904687,RSPv,0,RSPd,0.00543136,0.033391944,RSPv,0.993354777,RSPd,0.163841025,0.011666167,RSPv,0.836159027,EGFP,TRUE,TRUE,FALSE,,0.349370715
561307215,0.340082567,0.957025471,0.069208633,491.0273239,0.062152889,0.820824718,0.046434372,569904687,RSPv,0.066017163,RSPd,0.00543136,0.033391944,RSPv,0.993354777,RSPd,0.441353231,0.027181153,RSPv,0.530388396,EGFP,TRUE,TRUE,TRUE,TRUE,0.814003294
561511939,0.284663978,0.579042286,0.018040182,639.9837397,0.018528706,0.649467841,0.010679848,569904687,RSPv,0.044263172,RSPd,0.00543136,0.033391944,RSPv,0.993354777,fiber tracts,0.025185742,0.005104231,RSPv,0.974814244,EGFP,TRUE,FALSE,FALSE,,0.152858167
561512675,0,0.521855335,0,1779.039122,0,0.432354149,0,569904687,RSPv,0,RSPd,0.00543136,0.033391944,RSPv,0.993354777,RSPd,0.062191771,0.006055418,RSPv,0.937808242,EGFP,TRUE,TRUE,FALSE,,0.181343683
561910766,0,0.548359547,0,1652.100662,0,0.423048406,0,569904687,RSPv,0,RSPd,0.00543136,0.033391944,RSPv,0.993354777,RSPd,0.036925642,0.002867473,RSPv,0.963074265,EGFP,TRUE,TRUE,FALSE,,0.085873205
570071403,0,0.627828342,0,875.9802211,0,0.717814674,0,569904687,RSPv,0,RSPd,0.00543136,0.033391944,RSPv,0.993354777,RSPd,0.086960064,0.0028774,RSPv,0.913039924,EGFP,TRUE,TRUE,FALSE,,0.086170486
571647261,0,0.660958958,0,916.7907285,0,0.716264762,0,569904687,RSPv,0,RSPd,0.00543136,0.033391944,RSPv,0.993354777,RSPd,0.184566384,0.024159335,RSPv,0.815433629,EGFP,TRUE,TRUE,FALSE,,0.723507882
592522663,0.975285265,0.519690767,0.190000699,330.0454817,0.045373287,0.299505308,0.023094248,569904687,RSPv,0.042808812,RSPd,0.00543136,0.033391944,RSPv,0.993354777,,,0.00051821,RSPv,1.000000021,EGFP,TRUE,FALSE,FALSE,,0.015519024
592724077,0.861591101,0.606808626,0.201220948,251.8905433,0.017061012,0.635101742,0.008771166,569904687,RSPv,0.033196396,RSPd,0.00543136,0.033391944,RSPv,0.993354777,RSPd,0.097355304,0.000909361,RSPv,0.902644659,EGFP,TRUE,TRUE,FALSE,,0.027232938
605496542,0,0.515026069,0,1595.362218,0,0.519441502,0,569904687,RSPv,0,RSPd,0.00543136,0.033391944,RSPv,0.993354777,fiber tracts,0.001120916,0.07717576,RSPv,0.998857987,EGFP,TRUE,FALSE,FALSE,,2.311208923
616674416,0,0.553566262,0,1513.046459,0,0.444897296,0,569904687,RSPv,0,RSPd,0.00543136,0.033391944,RSPv,0.993354777,,,0.011728322,RSPv,1.000000098,EGFP,TRUE,FALSE,FALSE,,0.351232064
623838656,0.768299942,0.455227868,0.014351812,489.446052,0.010851281,0.515659332,0.005851158,569904687,RSPv,0.036404745,RSPd,0.00543136,0.033391944,RSPv,0.993354777,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,EGFP,TRUE,FALSE,FALSE,,0.079419144
664716091,0.950325504,0.782173346,0.650523788,58.64952327,0.856827939,0.865423504,0.77155927,569904687,RSPv,0.361038966,RSPd,0.00543136,0.033391944,RSPv,0.993354777,RSPd,0.006410935,0.026786134,RSPv,0.993588264,EGFP,TRUE,TRUE,FALSE,,0.802173542
666090944,0.938707992,0.949381496,0.531459361,144.2798414,0.710470672,0.941156409,0.67213447,569904687,RSPv,0.280167357,RSPd,0.00543136,0.033391944,RSPv,0.993354777,RSPd,0.0010917,0.029968255,RSPv,0.998908328,EGFP,TRUE,TRUE,FALSE,,0.897469618
868641659,0.79760718,0.687963892,0.406332607,225.0401378,0.225514908,0.278779938,0.117553545,569904687,RSPv,0.062454818,RSPd,0.00543136,0.033391944,RSPv,0.993354777,RSPv,5.317985415,0.002044777,fiber tracts,14.87294716,EGFP,FALSE,FALSE,FALSE,,0.061235626
527390805,0,-0.005204089,0,2340.938273,0,-0.058496958,0,530000865,ENTm,0,SUB,0.085534518,0.0088172,ENTm,0.914064747,VISpl,0.319642447,0.000616142,ENTm,0.67933073,EGFP,TRUE,FALSE,FALSE,,0.069879604
528512680,0,0.869633155,0,1676.343562,0,0.700475798,0,530000865,ENTm,0,SUB,0.085534518,0.0088172,ENTm,0.914064747,VISpor,0.031696925,0.003426625,ENTm,0.890809997,EGFP,TRUE,FALSE,FALSE,,0.388629675
527393013,0.479136001,0.481457862,0.124459254,410.1713165,0.231359669,0.566878044,0.38245195,530000865,ENTm,0.219407806,SUB,0.085534518,0.0088172,ENTm,0.914064747,ENTl,0.009127278,0.113482334,ENTm,0.986644841,EGFP,TRUE,FALSE,FALSE,,12.87056418
475828414,0,0.906656246,0,1154.598327,0,0.689709971,0,570071403,RSPv,0,RSPd,0.086960064,0.0028774,RSPv,0.913039924,RSPd,0.001473934,0.006795305,RSPv,0.998279187,EGFP,TRUE,TRUE,FALSE,,2.361612765
475830603,0,0.945084233,0,768.6370317,0,0.828782316,0,570071403,RSPv,0,RSPd,0.086960064,0.0028774,RSPv,0.913039924,RSPd,0.033963996,0.034617895,RSPv,0.966036,EGFP,TRUE,TRUE,FALSE,,12.03096346
521255975,0,0.890425664,0,1044.877327,0,0.672200249,0,570071403,RSPv,0,RSPd,0.086960064,0.0028774,RSPv,0.913039924,fiber tracts,0.063746162,0.005848158,RSPv,0.914348701,EGFP,TRUE,FALSE,FALSE,,2.032445215
524063357,0,0.907348564,0,1058.97403,0,0.710846287,0,570071403,RSPv,0,RSPd,0.086960064,0.0028774,RSPv,0.913039924,fiber tracts,0.00175153,0.016870631,RSPv,0.998248515,EGFP,TRUE,FALSE,FALSE,,5.863151146
525412369,0.020326962,0.873629362,5.75E-08,569.8586441,2.25E-07,0.711660501,2.35E-07,570071403,RSPv,0.002128431,RSPd,0.086960064,0.0028774,RSPv,0.913039924,RSPd,0.052201428,0.003195755,RSPv,0.947798506,EGFP,TRUE,TRUE,FALSE,,1.110639755
531443949,0,0.467329186,0,1276.746707,0,0.657872616,0,570071403,RSPv,0,RSPd,0.086960064,0.0028774,RSPv,0.913039924,RSPagl,0.383816936,0.017279937,RSPv,0.415037967,EGFP,TRUE,FALSE,TRUE,FALSE,6.005399553
555012592,0.96283169,0.937886758,0.386270946,177.7507098,0.621497075,0.741734058,0.501368137,570071403,RSPv,0.150295673,RSPd,0.086960064,0.0028774,RSPv,0.913039924,RSPd,0.163841025,0.011666167,RSPv,0.836159027,EGFP,TRUE,TRUE,FALSE,,4.05441275
561307215,0.000729577,0.424870958,0.000242807,702.0436024,0.000439098,0.738597717,0.001138567,570071403,RSPv,0.000783408,RSPd,0.086960064,0.0028774,RSPv,0.913039924,RSPd,0.441353231,0.027181153,RSPv,0.530388396,EGFP,TRUE,TRUE,TRUE,TRUE,9.44642807
561511939,0,0.92482267,0,888.336869,0,0.557825532,0,570071403,RSPv,0,RSPd,0.086960064,0.0028774,RSPv,0.913039924,fiber tracts,0.025185742,0.005104231,RSPv,0.974814244,EGFP,TRUE,FALSE,FALSE,,1.773903975
561512675,0,0.806780817,0,1309.602404,0,0.665214557,0,570071403,RSPv,0,RSPd,0.086960064,0.0028774,RSPv,0.913039924,RSPd,0.062191771,0.006055418,RSPv,0.937808242,EGFP,TRUE,TRUE,FALSE,,2.104475588
561910766,0,0.892878922,0,1169.609094,0,0.584322648,0,570071403,RSPv,0,RSPd,0.086960064,0.0028774,RSPv,0.913039924,RSPd,0.036925642,0.002867473,RSPv,0.963074265,EGFP,TRUE,TRUE,FALSE,,0.996550084
569904687,0,0.627828342,0,875.9802211,0,0.717814674,0,570071403,RSPv,0,RSPd,0.086960064,0.0028774,RSPv,0.913039924,RSPd,0.00543136,0.033391944,RSPv,0.993354777,EGFP,TRUE,TRUE,FALSE,,11.60490153
571647261,0.99499707,0.972469062,0.473237146,115.1503496,0.844992372,0.784811828,0.769119201,570071403,RSPv,0.239197872,RSPd,0.086960064,0.0028774,RSPv,0.913039924,RSPd,0.184566384,0.024159335,RSPv,0.815433629,EGFP,TRUE,TRUE,FALSE,,8.396237725
592522663,0,0.851520232,0,1026.787509,0,0.334266135,0,570071403,RSPv,0,RSPd,0.086960064,0.0028774,RSPv,0.913039924,,,0.00051821,RSPv,1.000000021,EGFP,TRUE,FALSE,FALSE,,0.180096741
592724077,0,0.923481376,0,851.6678954,0,0.573359504,0,570071403,RSPv,0,RSPd,0.086960064,0.0028774,RSPv,0.913039924,RSPd,0.097355304,0.000909361,RSPv,0.902644659,EGFP,TRUE,TRUE,FALSE,,0.316035568
605496542,0,0.877473418,0,1173.551072,0,0.66205966,0,570071403,RSPv,0,RSPd,0.086960064,0.0028774,RSPv,0.913039924,fiber tracts,0.001120916,0.07717576,RSPv,0.998857987,EGFP,TRUE,FALSE,FALSE,,26.82135197
616674416,0,0.880495452,0,1005.232422,0,0.603693402,0,570071403,RSPv,0,RSPd,0.086960064,0.0028774,RSPv,0.913039924,,,0.011728322,RSPv,1.000000098,EGFP,TRUE,FALSE,FALSE,,4.076013518
623838656,0,0.75691482,0,1159.946026,0,0.503372104,0,570071403,RSPv,0,RSPd,0.086960064,0.0028774,RSPv,0.913039924,fiber tracts,0.005263086,0.00265196,RSPv,0.994736954,EGFP,TRUE,FALSE,FALSE,,0.921651345
664716091,0.020592324,0.807791725,2.11E-06,898.3632352,2.41E-05,0.720327134,0.000123725,570071403,RSPv,0.007061249,RSPd,0.086960064,0.0028774,RSPv,0.913039924,RSPd,0.006410935,0.026786134,RSPv,0.993588264,EGFP,TRUE,TRUE,FALSE,,9.309144969
666090944,0,0.728812728,0,907.2811233,0,0.747986066,0,570071403,RSPv,0,RSPd,0.086960064,0.0028774,RSPv,0.913039924,RSPd,0.0010917,0.029968255,RSPv,0.998908328,EGFP,TRUE,TRUE,FALSE,,10.41504655
868641659,0.018139837,0.894075477,0.000296195,1004.056377,0.000195524,0.409093289,2.13E-05,570071403,RSPv,0.001270945,RSPd,0.086960064,0.0028774,RSPv,0.913039924,RSPv,5.317985415,0.002044777,fiber tracts,14.87294716,EGFP,FALSE,FALSE,FALSE,,0.710633411
528732005,0.999692699,0.778918366,0.939157294,206.1663445,0.493472191,0.754035666,0.258819313,607316031,RE,0.122961879,PT,0.155711021,0.066913748,RE,0.704967103,Xi,0.074627587,0.003311686,RE,0.875925623,EGFP,TRUE,FALSE,FALSE,,0.049491855
496964969,0.745955105,0.883056607,0.322620996,407.4384998,0.508786723,0.887668895,0.333480415,607316031,RE,0.248915258,PT,0.155711021,0.066913748,RE,0.704967103,Xi,0.099960046,0.020816505,RE,0.813915171,EGFP,TRUE,FALSE,FALSE,,0.311094596
607289053,0.312668603,0.795522693,0.013573054,575.1996608,0.008495194,0.89407024,0.004613574,607316031,RE,0.046814948,PT,0.155711021,0.066913748,RE,0.704967103,Xi,0.34644434,0.005715943,RE,0.6166224,EGFP,TRUE,FALSE,FALSE,,0.085422552
571652998,0,0.630063859,0,1456.948772,0,0.500236988,0,657424207,MOs,0,ACAd,0.004971263,0.016042068,MOs,0.9950287,ACAd,0.218021247,0.04689546,MOs,0.778210069,EGFP,TRUE,TRUE,FALSE,,2.923280139
569993539,0.651001992,0.969838602,0.115764369,363.1845116,0.15407771,0.878741138,0.174626134,657424207,MOs,0.134309098,ACAd,0.004971263,0.016042068,MOs,0.9950287,,,0.031444567,MOs,1.000000037,EGFP,TRUE,FALSE,FALSE,,1.960131696
573977678,0,0.536357473,0,1457.244934,0,0.504245394,0,657424207,MOs,0,ACAd,0.004971263,0.016042068,MOs,0.9950287,ACAd,0.288125244,0.014254153,MOs,0.710806371,EGFP,TRUE,TRUE,FALSE,,0.888548307
572753855,0.478342187,0.934639279,0.019985927,555.8762661,0.026493681,0.833274804,0.034538995,657424207,MOs,0.101282118,ACAd,0.004971263,0.016042068,MOs,0.9950287,ACAd,0.028329076,0.025780806,MOs,0.971670932,EGFP,TRUE,TRUE,FALSE,,1.607074944
483094671,0,0.614881274,0,2356.37765,0,0.710833918,0,525413115,ENTl,0,PERI,0.135804168,0.001018406,ENTl,0.694139877,VISpor,0.2936075,0.001135981,ENTl,0.522578443,EGFP,TRUE,FALSE,TRUE,FALSE,1.115449677
528328648,0,0.83871005,0,1372.777015,0,0.444479008,0,525413115,ENTl,0,PERI,0.135804168,0.001018406,ENTl,0.694139877,ENTm,0.28596866,0.002074558,ENTl,0.693257171,EGFP,TRUE,FALSE,FALSE,,2.037063274
523704892,0,0.838371423,0,1328.284268,0,0.540205654,0,525413115,ENTl,0,PERI,0.135804168,0.001018406,ENTl,0.694139877,ENTm,0.180853767,0.001991416,ENTl,0.819146257,EGFP,TRUE,FALSE,FALSE,,1.955424564
522274859,0,0.818022309,0,1875.246654,0,0.673067578,0,525413115,ENTl,0,PERI,0.135804168,0.001018406,ENTl,0.694139877,VISpor,0.252765995,0.002967214,ENTl,0.718335287,EGFP,TRUE,FALSE,FALSE,,2.91358586
592698087,0.752903957,0.73912895,0.089731929,356.3561123,0.054231899,0.909654571,0.022976185,592698832,AM,0.065472773,AV,0.445904968,0.004806554,AM,0.543244226,IAD,0.092048179,0.002022571,AM,0.843449328,EGFP,TRUE,FALSE,TRUE,FALSE,0.42079447
601900484,0.622151097,0.593396179,0.098788756,436.3553388,0.116171214,0.596274116,0.02880767,592698832,AM,0.051303283,AV,0.445904968,0.004806554,AM,0.543244226,PT,0.308258165,0.006580372,AM,0.447373577,EGFP,TRUE,FALSE,TRUE,FALSE,1.369041477
606278526,0.338069138,0.526934273,0.035169454,450.4912643,0.063577814,0.767428675,0.033524443,592698832,AM,0.066799861,AV,0.445904968,0.004806554,AM,0.543244226,PT,0.261825891,0.043810595,AM,0.32684741,EGFP,TRUE,FALSE,TRUE,FALSE,9.114761983
539514325,0.011031291,0.955946856,0,784.3445667,0,0.758938812,0,563352720,VISp,0.000843464,AV,0.445904968,0.004823735,VISp,1.000000026,fiber tracts,0.082251801,0.019161168,VISp,0.888103361,EGFP,TRUE,FALSE,FALSE,,3.97226787
495346667,0.055047735,0.955760759,0,662.0577116,0,0.776281235,0,563352720,VISp,0.009573119,AV,0.445904968,0.004823735,VISp,1.000000026,fiber tracts,0.010144082,0.030367226,VISp,0.989855894,EGFP,TRUE,FALSE,FALSE,,6.295375803
